CAN_RUN_MODELS,PROCESS_TIME,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
,,0,0,N,,ERROR_WB7,ISSI-VG,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05VGEE03,183747568,N,2250,IS25WP064A-RHLE,,,MBGA24J4U,,-1,,024MAVG026,5865,0.000000,ABU024MAA007A,BGA161,,4P,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWBI02,183747568,N,2250,6738V-24XD05SYE9PH{A},,,MINIBGA24A4L,,-1,,024MAAW059,8425,0.000000,AAW024MA6031B,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWBJ01,183747568,N,2250,6738V-24XD05SYE9PH{A},,,MINIBGA24A4L,,-1,,024MAAW059,3063,0.000000,AAW024MA6031B,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWCV01,183747568,N,2250,6732O-24XD08RTI399{A},,,MINIBGA24A4L,,-1,,024MAAW045,8480,0.000000,AAW024MA6022C,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWCW02,183747568,N,2250,6732O-24XD08RTI399{A},,,MINIBGA24A4L,,-1,,024MAAW045,8440,0.000000,AAW024MA6022C,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07VGA902,183747568,N,2250,IS25LP064A-RHLE,,,MBGA24J4U,,-1,,024MAVG023,5817,0.000000,ABU024MAA008A,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05VGEE04,183747568,N,2250,IS25WP064A-RHLE,,,MBGA24J4U,,-1,,024MAVG026,5850,0.000000,ABU024MAA007A,BGA161,,4P,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWBI03,183747568,N,2250,6738V-24XD05SYE9PH{A},,,MINIBGA24A4L,,-1,,024MAAW059,8468,0.000000,AAW024MA6031B,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWCV02,183747568,N,2250,6732O-24XD08RTI399{A},,,MINIBGA24A4L,,-1,,024MAAW045,8400,0.000000,AAW024MA6022C,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWCW03,183747568,N,2250,6732O-24XD08RTI399{A},,,MINIBGA24A4L,,-1,,024MAAW045,1963,0.000000,AAW024MA6022C,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWD101,183747568,N,2250,6738V-24XD05SYE9PH{A},,,MINIBGA24A4L,,-1,,024MAAW059,8485,0.000000,AAW024MA6031B,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07VGA903,183747568,N,2250,IS25LP064A-RHLE,,,MBGA24J4U,,-1,,024MAVG023,6053,0.000000,ABU024MAA008A,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05VGEE05,183747568,N,2250,IS25WP064A-RHLE,,,MBGA24J4U,,-1,,024MAVG026,4541,0.000000,ABU024MAA007A,BGA161,,4P,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWBI04,183747568,N,2250,6738V-24XD05SYE9PH{A},,,MINIBGA24A4L,,-1,,024MAAW059,8599,0.000000,AAW024MA6031B,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWCV03,183747568,N,2250,6732O-24XD08RTI399{A},,,MINIBGA24A4L,,-1,,024MAAW045,3643,0.000000,AAW024MA6022C,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWD102,183747568,N,2250,6738V-24XD05SYE9PH{A},,,MINIBGA24A4L,,-1,,024MAAW059,8463,0.000000,AAW024MA6031B,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2250,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07VGA904,183747568,N,2250,IS25LP064A-RHLE,,,MBGA24J4U,,-1,,024MAVG023,5924,0.000000,ABU024MAA008A,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2300,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05VGEE01,183747568,Y,2300,IS25WP064A-RHLE,,,MBGA24J4U,,-1,,024MAVG026,5850,0.000000,ABU024MAA007A,BGA161,,4P,
,,0,0,Y,,ERROR_WB7,MXIC,2330,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWCZ01,183747568,N,2330,6732V-24XD06QYI399{A},,,MINIBGA24A4L,,-1,,024MAAW047,4950,0.000000,AAW024MA6024A,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2330,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC701,183747568,N,2330,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,1115,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2330,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC801,183747568,N,2330,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,1328,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2405,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC901,183747568,N,2405,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,9644,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2405,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05VGEG01,183747568,N,2405,IS29GL128-70DLEL-AS,,,VFBGA64B4U,,-1,,064RKVG005,2240,0.000000,ABU064RK1007A,BGA161,,P,
,,0,0,N,,ERROR_WB7,MXIC,2405,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC601,183747568,N,2405,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,1716,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2405,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC401,183747568,N,2405,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,12699,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2405,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC402,183747568,N,2405,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,12200,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC301,183747568,N,2430,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,24290,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC501,183747568,N,2430,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,7943,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWCU01,183747568,N,2430,6732V-24XD06QYI399{A},,,MINIBGA24A4L,,-1,,024MAAW047,5096,0.000000,AAW024MA6024A,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC304,183747568,N,2430,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,15457,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC201,183747568,N,2430,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,18192,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05VGED03,183747568,N,2430,IS29GL032-70BLED,,,MINIBGA48J3U,,-1,,048MAVG003,19724,0.000000,ABU048MA3002A,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05AWC202,183747568,N,2430,6769A-24XD10JYDW99,,,MBGA24J3U,,-1,,024MAAW078,23024,0.000000,AAW024MAA002B,BGA161,,,
,,0,0,Y,,ERROR_WB7,MXIC,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWBH01,183747568,N,2430,6732V-24XD06QYI399{A},,,MINIBGA24A4L,,-1,,024MAAW047,3230,0.000000,AAW024MA6024A,BGA161,,,
,,0,0,N,,ERROR_WB7,MXIC,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07AWCT01,183747568,N,2430,6732V-24XD08ITF999,,,MINIBGA24A4L,,-1,,024MAAW048,1724,0.000000,AAW024MA6025A,BGA161,,,
,,0,0,N,,ERROR_WB7,ISSI-VG,2450,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05VGED01,183747568,N,2450,IS29GL032-70BLED,,,MINIBGA48J3U,,-1,,048MAVG003,12296,0.000000,ABU048MA3002A,BGA161,,,
,,0,0,N,,ERROR_WB7,QST,2320,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R05UKAL01,183747568,N,2320,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23282,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT105,183747568,N,2430,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,1763,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT403,183747568,N,2430,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,24000,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT102,183747568,N,2430,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23926,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT404,183747568,N,2430,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,10056,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT103,183747568,Y,2430,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,24000,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT401,183747568,N,2430,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,24000,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2430,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT402,183747568,N,2430,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,24000,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2435,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT101,183747568,N,2435,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,24000,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2435,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT301,183747568,N,2435,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23999,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2435,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT305,183747568,N,2435,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,2087,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2435,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT302,183747568,N,2435,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23995,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2435,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT104,183747568,N,2435,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23978,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2435,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT303,183747568,N,2435,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23998,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2480,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT204,183747568,N,2480,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,11960,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2480,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT304,183747568,N,2480,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23995,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2480,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT201,183747568,N,2480,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23982,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2480,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT202,183747568,N,2480,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,23996,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,QST,2480,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,P46UKT203,183747568,N,2480,QMA7981-HCAAY,,,LGA12CBP,,-1,,012DNUK014,24000,0.000000,AUK012DN2003A,BGA170,,,
,,0,0,N,,ERROR_WB7,ZJP,2003,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07YZAW,183747568,N,2003,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,18,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_WB7,ZJP,2003,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07YZAX,183747568,N,2003,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,24,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_WB7,ZJP,2003,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07YZAU,183747568,N,2003,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,25,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_WB7,ZJP,2005,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07YZAV,183747568,N,2005,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,24,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_WB7,ZJP,2020,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07YZAQ,183747568,N,2020,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,18,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_WB7,ZJP,2020,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07YZAS,183747568,N,2020,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,23,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_WB7,ZJP,2020,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07YZAT,183747568,N,2020,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,23,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_WB7,ZJP,2040,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R07YZA2,183747568,Y,2040,P3T1GF40CBF-Z{YZ}{RYOWA},,,FBGA-96UEF,,-1,,096EFYZ004,4,0.000000,AYZ096EF2003A,BGA185,,,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZA702,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2960,0.000000,AYZ096EI1002A,BGA185,,4,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZA706,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2959,0.000000,AYZ096EI1002A,BGA185,,4,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZA711,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2957,0.000000,AYZ096EI1002A,BGA185,,4,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZA715,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2980,0.000000,AYZ096EI1002A,BGA185,,4,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZA904,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2908,0.000000,AYZ096EI1002A,BGA185,,4,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZA908,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2887,0.000000,AYZ096EI1002A,BGA185,,4,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZAA04,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2920,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZAA08,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2841,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZAI01,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,2964,0.000000,AYZ096EI1002A,BGA185,,,
,,0,0,N,,ERROR_HOLD,ZJP,2200,0.000000,Y,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is hold,R03YZAI05,183747568,Y,2200,P3T2GF40CBF-Z{YZ},,,FBGA-96UEI,,-1,,096EIYZ001,3000,0.000000,AYZ096EI1002A,BGA185,,,
